Unit 5;76.54993;648.39136; 15
Unit 6;76.25665;649.0614; 15
Unit 7;76.32938;650.1827; 15
Unit 8;76.67912;651.4859; 15
Unit 9;76.509995;652.37585; 15
Unit 10;76.69402;653.452; 15
Unit 11;76.36165;654.235; 15
Unit 12;76.45047;655.3176; 15
Unit 13;76.62688;656.4566; 15
Unit 14;76.484695;657.33624; 15
Unit 15;76.605835;658.3964; 15
Unit 16;76.212234;659.0155; 15
Unit 17;76.41269;660.261; 15
Unit 18;76.39448;661.19727; 15
Unit 19;76.250786;662.08655; 15
Unit 20;76.46209;663.1915; 15
Unit 21;76.21811;664.0312; 15
Unit 22;76.25403;665.0812; 15
Unit 23;76.202576;665.9809; 15
Unit 0;77.16042;643.03046; 16
Unit 1;77.02422;643.92755; 16
Unit 2;76.706215;644.6884; 16
Unit 3;76.77217;645.6774; 16
Unit 4;76.99638;646.8745; 16
Unit 5;76.95161;647.8692; 16
Unit 6;76.75552;648.6327; 16
Unit 7;76.70819;649.6392; 16
Unit 8;77.20246;651.0821; 16
Unit 9;76.908516;651.85095; 16
Unit 10;77.08866;652.9235; 16
Unit 11;76.76461;653.7146; 16
Unit 12;76.97379;654.9118; 16
Unit 13;77.02959;655.93616; 16
Unit 14;77.00086;656.92316; 16
Unit 15;76.998795;657.8667; 16
Unit 16;76.59894;658.48; 16
Unit 17;76.80807;659.73376; 16
Unit 18;76.88457;660.75964; 16
Unit 19;76.63343;661.54755; 16
Unit 20;76.86147;662.6684; 16
Unit 21;76.72992;663.6133; 16
Unit 22;76.623024;664.53094; 16
Unit 23;76.70277;665.55194; 16
Unit 0;77.56536;642.5111; 17
Unit 1;77.41269;643.3924; 17
Unit 2;77.08448;644.14404; 17
Unit 3;77.16108;645.1428; 17
Unit 4;77.39981;646.354; 17
Unit 5;77.47078;647.45984; 17
Unit 6;77.13428;648.08905; 17
Unit 7;77.19835;649.20264; 17
Unit 8;77.60129;650.55743; 17
Unit 9;77.42848;651.442; 17
Unit 10;77.59291;652.4994; 17
Unit 11;77.28247;653.30347; 17
Unit 12;77.38491;654.3998; 17
Unit 13;77.55091;655.5282; 17
Unit 14;77.396255;656.3957; 17
Unit 15;77.50877;657.4475; 17
Unit 16;77.10086;658.0532; 17
Unit 17;77.32359;659.31976; 17
Unit 18;77.253426;660.2084; 17
Unit 19;77.12438;661.11066; 17
Unit 20;77.37439;662.25165; 17
Unit 21;77.12881;663.0898; 17
Unit 22;77.10863;664.0892; 17
Unit 23;77.08927;665.01685; 17
Unit 0;78.08795;642.10565; 18
Unit 1;77.9161;642.96826; 18
Unit 2;77.58164;643.7142; 18
Unit 3;77.664154;644.71826; 18
Unit 4;77.91786;645.94366; 18
Unit 5;77.87477;646.93994; 18
Unit 6;77.63365;647.6608; 18
Unit 7;77.57435;648.65735; 18
Unit 8;78.109024;650.1367; 18
Unit 9;77.83604;650.9261; 18
Unit 10;77.98442;651.9679; 18
Unit 11;77.68447;652.7821; 18
Unit 12;77.910706;653.9974; 18
Unit 13;77.963394;655.0177; 18
Unit 14;77.91569;655.9858; 18
Unit 15;77.89778;656.91406; 18
Unit 16;77.48588;657.5161; 18
Unit 17;77.72753;658.8009; 18
Unit 18;77.73837;659.7663; 18
Unit 19;77.49809;660.56366; 18
Unit 20;77.76736;661.72235; 18
Unit 21;77.64497;662.6761; 18
Unit 22;77.47916;663.5397; 18
Unit 23;77.59824;664.59607; 18
Unit 0;78.49425;641.58765; 19
Unit 1;78.29473;642.42413; 19
Unit 2;77.96169;643.1714; 19
Unit 3;78.05219;644.18286; 19
Unit 4;78.318695;645.4206; 19
Unit 5;78.391136;646.52783; 19
Unit 6;78.01324;647.1179; 19
Unit 7;78.07413;648.2294; 19
Unit 8;78.499306;649.6039; 19
Unit 9;78.35944;650.5206; 19
Unit 10;78.50192;651.55646; 19
Unit 11;78.198494;652.3672; 19
Unit 12;78.325035;653.48865; 19
Unit 13;78.488655;654.6138; 19
Unit 14;78.315414;655.4625; 19
Unit 15;78.40591;656.4931; 19
Unit 16;77.983536;657.08545; 19
Unit 17;78.24705;658.39087; 19
Unit 18;78.110794;659.2191; 19
Unit 19;77.99137;660.12885; 19
Unit 20;78.27884;661.3042; 19
Unit 21;78.05175;662.1604; 19
Unit 22;77.96203;663.0955; 19
Unit 23;77.98638;664.06244; 19
Unit 0;79.00943;641.1748; 20
Unit 1;78.78788;641.99066; 20
Unit 2;78.45857;642.7412; 20
Unit 3;78.55446;643.75757; 20
Unit 4;78.83556;645.0091; 20
Unit 5;78.797585;646.01044; 20
Unit 6;78.50967;646.687; 20
Unit 7;78.45554;647.68823; 20
Unit 8;79.00237;649.1788; 20
Unit 9;78.767586;650.00525; 20
Unit 10;78.90132;651.03253; 20
Unit 11;78.59534;651.8408; 20
Unit 12;78.84765;653.0836; 20
Unit 13;78.89552;654.09753; 20
Unit 14;78.8382;655.05597; 20
Unit 15;78.79725;655.96185; 20
Unit 16;78.36395;656.5441; 20
Unit 17;78.65691;657.878; 20
Unit 18;78.602615;658.7831; 20
Unit 19;78.37078;659.5869; 20
