Unit 9;78.489296;651.51514; 18
Unit 10;78.40624;652.50696; 18
Unit 11;78.31222;653.4169; 18
Unit 12;78.27023;654.38214; 18
Unit 13;78.21431;655.3536; 18
Unit 14;78.047264;656.2067; 18
Unit 15;77.742226;656.83276; 18
Unit 16;77.52883;656.9883; 18
Unit 17;77.141716;657.59125; 18
Unit 18;77.70959;659.82; 18
Unit 19;77.73292;660.25964; 18
Unit 20;78.68313;662.47253; 18
Unit 21;78.67653;664.46124; 18
Unit 22;79.44744;667.1418; 18
Unit 23;80.06807;670.53613; 18
Unit 0;77.39386;640.40076; 19
Unit 1;78.19298;642.4358; 19
Unit 2;78.16864;643.47046; 19
Unit 3;78.78705;644.88947; 19
Unit 4;79.3626;646.4194; 19
Unit 5;79.38165;647.4965; 19
Unit 6;79.3147;648.451; 19
Unit 7;79.22236;649.3245; 19
Unit 8;79.096085;650.16223; 19
Unit 9;78.97252;651.0766; 19
Unit 10;78.88925;652.0682; 19
Unit 11;78.787575;652.9712; 19
Unit 12;78.74459;653.9355; 19
Unit 13;78.66617;654.8862; 19
Unit 14;78.47076;655.7121; 19
Unit 15;78.119255;656.29004; 19
Unit 16;77.982574;656.5227; 19
Unit 17;77.56221;657.0937; 19
Unit 18;78.1701;659.3606; 19
Unit 19;78.245125;659.884; 19
Unit 20;79.20465;662.1147; 19
Unit 21;79.21835;664.14716; 19
Unit 22;80.005165;666.87024; 19
Unit 23;80.64702;670.3459; 19
Unit 0;77.77585;639.8879; 20
Unit 1;78.62695;641.9555; 20
Unit 2;78.609055;642.9947; 20
Unit 3;79.28187;644.4572; 20
Unit 4;79.88283;646.011; 20
Unit 5;79.90781;647.09406; 20
Unit 6;79.84244;648.05005; 20
Unit 7;79.74677;648.9215; 20
Unit 8;79.60312;649.7445; 20
Unit 9;79.47889;650.6582; 20
Unit 10;79.38801;651.6432; 20
Unit 11;79.279495;652.54016; 20
Unit 12;79.2247;653.494; 20
Unit 13;79.12798;654.42816; 20
Unit 14;78.90664;655.22955; 20
Unit 15;78.60286;655.8515; 20
Unit 16;78.35718;655.97736; 20
Unit 17;77.97621;656.5896; 20
Unit 18;78.609505;658.88153; 20
Unit 19;78.76281;659.5184; 20
Unit 20;79.726456;661.7574; 20
Unit 21;79.76035;663.8335; 20
Unit 22;80.56122;666.5939; 20
Unit 23;81.222374;670.1384; 20
Unit 0;78.156845;639.37445; 21
Unit 1;79.06263;641.47644; 21
Unit 2;79.0514;642.5203; 21
Unit 3;79.77909;644.02716; 21
Unit 4;80.406136;645.6057; 21
Unit 5;80.43152;646.6907; 21
Unit 6;80.35665;647.6386; 21
Unit 7;80.24223;648.4939; 21
Unit 8;80.09651;649.315; 21
Unit 9;79.97362;650.2298; 21
Unit 10;79.87716;651.20984; 21
Unit 11;79.761635;652.1005; 21
Unit 12;79.69519;653.0439; 21
Unit 13;79.57857;653.95966; 21
Unit 14;79.33484;654.73956; 21
Unit 15;78.9861;655.31274; 21
Unit 16;78.8498;655.5467; 21
Unit 17;78.39992;656.0952; 21
Unit 18;79.02802;658.3822; 21
Unit 19;79.27953;659.151; 21
Unit 20;80.24441;661.39276; 21
Unit 21;80.29843;663.5108; 21
Unit 22;81.11664;666.31573; 21
Unit 23;81.794846;669.9187; 21
Unit 0;78.53528;638.8596; 22
Unit 1;79.49409;640.9944; 22
Unit 2;79.491425;642.04425; 22
Unit 3;80.27308;643.5942; 22
Unit 4;80.92654;645.1975; 22
Unit 5;80.9608;646.2914; 22
Unit 6;80.88754;647.24097; 22
Unit 7;80.75346;648.0798; 22
Unit 8;80.59793;648.89246; 22
Unit 9;80.47234;649.8048; 22
Unit 10;80.368385;650.77826; 22
Unit 11;80.24647;651.66327; 22
Unit 12;80.167946;652.59576; 22
Unit 13;80.03302;653.49475; 22
Unit 14;79.76898;654.2554; 22
Unit 15;79.44699;654.85376; 22
Unit 16;79.22153;654.99817; 22
Unit 17;78.84651;655.6229; 22
Unit 18;79.4226;657.8586; 22
Unit 19;79.79298;658.77765; 22
Unit 20;80.76095;661.0255; 22
Unit 21;80.833664;663.1817; 22
Unit 22;81.670715;666.0339; 22
Unit 23;82.36374;669.6851; 22
Unit 0;78.9096;638.3425; 23
Unit 1;79.923355;640.51086; 23
Unit 2;79.9342;641.5702; 23
Unit 3;80.76789;643.1619; 23
Unit 4;81.447685;644.79004; 23
Unit 5;81.48796;645.8908; 23
Unit 6;81.40139;646.82916; 23
Unit 7;81.25973;647.66144; 23
Unit 8;81.09845;648.4691; 23
Unit 9;80.97206;649.3807; 23
Unit 10;80.86037;650.34735; 23
Unit 11;80.73092;651.2257; 23
Unit 12;80.63624;652.1436; 23
Unit 13;80.48143;653.0242; 23
Unit 14;80.20513;653.77313; 23
Unit 15;79.82553;654.3127; 23
Unit 16;79.70568;654.5601; 23
Unit 17;79.269196;655.1275; 23
Unit 18;79.80103;657.3179; 23
Unit 19;80.30295;658.3981; 23
Unit 20;81.27602;660.6556; 23
Unit 21;81.366455;662.84735; 23
Unit 22;82.217285;665.7322; 23
Unit 23;82.92452;669.424; 23
Unit 0;79.281425;637.8241; 24
Unit 1;80.34956;640.02527; 24
Unit 2;80.37879;641.0974; 24
Unit 3;81.26144;642.7285; 24
Unit 4;81.96711;644.3808; 24
Unit 5;82.01811;645.4927; 24
Unit 6;81.92331;646.4241; 24
Unit 7;81.76748;647.2444; 24
Unit 8;81.6014;648.04785; 24
Unit 9;81.46879;648.954; 24
Unit 10;81.35325;649.91724; 24
Unit 11;81.21841;650.7908; 24
Unit 12;81.10304;651.6901; 24
Unit 13;80.93016;652.5539; 24
Unit 14;80.6394;653.28906; 24
Unit 15;80.33321;653.8949; 24
Unit 16;80.09118;654.0265; 24
Unit 17;79.7163;654.6557; 24
Unit 18;80.180275;656.7757; 24
Unit 19;80.812805;658.0183; 24
Unit 20;81.790535;660.2846; 24
Unit 21;81.90029;662.51526; 24
Unit 22;82.76036;665.4219; 24
Unit 23;83.48288;669.1555; 24
Unit 0;79.65342;637.3057; 25
Unit 1;80.77575;639.5396; 25
Unit 2;80.82343;640.6247; 25
Unit 3;81.75537;642.2955; 25
Unit 4;82.487946;643.97296; 25
Unit 5;82.54181;645.0892; 25
Unit 6;82.433914;646.00946; 25
Unit 7;82.27405;646.8263; 25
Unit 8;82.10102;647.6237; 25
Unit 9;81.96455;648.5264; 25
Unit 10;81.840416;649.48206; 25
Unit 11;81.69627;650.3473; 25
Unit 12;81.56721;651.2342; 25
Unit 13;81.36783;652.07306; 25
Unit 14;81.07025;652.80164; 25
Unit 15;80.716;653.3557; 25
Unit 16;80.60182;653.6112; 25
Unit 17;80.14599;654.1672; 25
Unit 18;80.56942;656.2426; 25
Unit 19;81.3211;657.6358; 25
Unit 20;82.302765;659.90955; 25
Unit 21;82.43148;662.17755; 25
Unit 22;83.300835;665.1054; 25
Unit 23;84.038956;668.8804; 25
Unit 0;80.01679;636.7828; 26
Unit 1;81.19745;639.05096; 26
Unit 2;81.26967;640.15314; 26
Unit 3;82.24899;641.8621; 26
Unit 4;83.00727;643.5636; 26
Unit 5;83.06802;644.68774; 26
Unit 6;82.95147;645.6007; 26
Unit 7;82.78431;646.4113; 26
Unit 8;82.60331;647.20184; 26
Unit 9;82.46494;648.10284; 26
Unit 10;82.331474;649.0503; 26
Unit 11;82.1782;649.9075; 26
Unit 12;82.03282;650.7796; 26
Unit 13;81.814735;651.6011; 26
Unit 14;81.514534;652.32715; 26
Unit 15;81.21264;652.9285; 26
Unit 16;80.9731;653.06177; 26
Unit 17;80.60978;653.7109; 26
Unit 18;80.97427;655.7247; 26
Unit 19;81.829185;657.253; 26
Unit 20;82.81567;659.5357; 26
Unit 21;82.96253;661.83954; 26
Unit 22;83.84233;664.79144; 26
Unit 23;84.58743;668.5845; 26
Unit 0;80.38018;636.2598; 27
Unit 1;81.61944;638.5625; 27
Unit 2;81.71733;639.6826; 27
Unit 3;82.74193;641.42816; 27
Unit 4;83.52585;643.1535; 27
Unit 5;83.58644;644.27985; 27
Unit 6;83.461266;645.1854; 27
Unit 7;83.28603;645.989; 27
Unit 8;83.10193;646.7768; 27
Unit 9;82.9498;647.6657; 27
Unit 10;82.81936;648.6158; 27
Unit 11;82.65467;649.46277; 27
Unit 12;82.491554;650.31866; 27
Unit 13;82.25501;651.12274; 27
Unit 14;81.954384;651.84845; 27
Unit 15;81.586685;652.38153; 27
Unit 16;81.48462;652.6472; 27
Unit 17;81.022804;653.2058; 27
Unit 18;81.38714;655.2149; 27
Unit 19;82.33323;656.8632; 27
Unit 20;83.32568;659.15674; 27
Unit 21;83.49242;661.49915; 27
Unit 22;84.3801;664.4688; 27
Unit 23;85.129326;668.2722; 27
Unit 0;80.73902;635.73456; 28
Unit 1;82.03615;638.07056; 28
Unit 2;82.16388;639.2113; 28
Unit 3;83.23314;640.9927; 28
Unit 4;84.04275;642.7417; 28
Unit 5;84.110695;643.8768; 28
Unit 6;83.97805;644.776; 28
Unit 7;83.796974;645.5746; 28
Unit 8;83.60887;646.3589; 28
Unit 9;83.44382;647.23663; 28
Unit 10;83.30612;648.18024; 28
Unit 11;83.13421;649.0208; 28
Unit 12;82.956474;649.86346; 28
Unit 13;82.706276;650.65485; 28
Unit 14;82.39544;651.3709; 28
Unit 15;82.11108;651.9776; 28
Unit 16;81.854836;652.09686; 28
Unit 17;81.49547;652.75757; 28
Unit 18;81.81601;654.7223; 28
Unit 19;82.8388;656.4761; 28
Unit 20;83.83727;658.7806; 28
Unit 21;84.01543;661.1448; 28
Unit 22;84.91637;664.1429; 28
Unit 23;85.67186;667.96155; 28
Unit 0;81.09597;635.2083; 29
Unit 1;82.45045;637.5771; 29
Unit 2;82.61264;638.74164; 29
Unit 3;83.726746;640.5593; 29
Unit 4;84.561516;642.3317; 29
Unit 5;84.6249;643.4653; 29
Unit 6;84.482895;644.35645; 29
Unit 7;84.29692;645.15076; 29
Unit 8;84.10646;645.9329; 29
Unit 9;83.93344;646.8037; 29
Unit 10;83.78487;647.7376; 29
Unit 11;83.604385;648.57043; 29
Unit 12;83.40598;649.3939; 29
Unit 13;83.14797;650.1779; 29
Unit 14;82.83165;650.88873; 29
Unit 15;82.49894;651.44305; 29
Unit 16;82.37657;651.6908; 29
Unit 17;81.90277;652.2467; 29
Unit 18;82.24729;654.23236; 29
Unit 19;83.34038;656.08215; 29
Unit 20;84.34435;658.3965; 29
Unit 21;84.534805;660.7834; 29
Unit 22;85.44833;663.80756; 29
Unit 23;86.20224;667.6235; 29
Unit 0;81.450424;634.68085; 30
Unit 1;82.86067;637.081; 30
Unit 2;83.05857;638.2699; 30
Unit 3;84.215576;640.1217; 30
Unit 4;85.07712;641.91864; 30
Unit 5;85.1506;643.06335; 30
Unit 6;84.99926;643.94666; 30
Unit 7;84.80621;644.7349; 30
Unit 8;84.608536;645.51086; 30
Unit 9;84.42941;646.3763; 30
Unit 10;84.271965;647.30237; 30
Unit 11;84.0789;648.12396; 30
Unit 12;83.86709;648.9352; 30
Unit 13;83.598915;649.7097; 30
Unit 14;83.2841;650.42194; 30
Unit 15;82.98058;651.0028; 30
Unit 16;82.74694;651.14056; 30
Unit 17;82.38879;651.8103; 30
Unit 18;82.68963;653.75525; 30
