Unit 14;80.46336;657.444; 21
Unit 15;80.64824;659.5753; 21
Unit 16;80.80367;661.8266; 21
Unit 17;80.74213;664.1815; 21
Unit 18;80.741554;667.17676; 21
Unit 19;79.58948;671.7429; 21
Unit 20;81.31832;671.5281; 21
Unit 21;78.19993;676.0667; 21
Unit 22;74.96633;679.1772; 21
Unit 23;69.13353;680.41315; 21
Unit 0;74.17425;637.2069; 22
Unit 1;77.07121;639.6386; 22
Unit 2;80.59268;642.91565; 22
Unit 3;71.46257;640.4183; 22
Unit 4;75.37643;642.08875; 22
Unit 5;79.335884;644.86053; 22
Unit 6;79.77783;646.3014; 22
Unit 7;68.87834;646.2379; 22
Unit 8;79.29771;647.0586; 22
Unit 9;69.293526;649.5761; 22
Unit 10;80.05493;650.4319; 22
Unit 11;79.67032;651.14594; 22
Unit 12;80.227005;653.01447; 22
Unit 13;80.61326;654.94055; 22
Unit 14;80.9575;657.0378; 22
Unit 15;81.16263;659.2039; 22
Unit 16;81.33077;661.4801; 22
Unit 17;81.298676;663.9062; 22
Unit 18;81.32965;667.05206; 22
Unit 19;80.04907;672.0386; 22
Unit 20;81.90787;671.43414; 22
Unit 21;78.64143;676.3833; 22
Unit 22;75.138466;679.66003; 22
Unit 23;68.83566;680.8024; 22
Unit 0;74.3265;636.6179; 23
Unit 1;77.4498;639.1239; 23
Unit 2;81.108765;642.50635; 23
Unit 3;71.31254;639.8685; 23
Unit 4;75.50981;641.4973; 23
Unit 5;79.719185;644.3479; 23
Unit 6;80.242836;645.8465; 23
Unit 7;68.53706;645.8153; 23
Unit 8;79.81601;646.6508; 23
Unit 9;68.79121;649.50806; 23
Unit 10;80.53661;649.99194; 23
Unit 11;80.17884;650.7257; 23
Unit 12;80.668144;652.5356; 23
Unit 13;81.07329;654.4853; 23
Unit 14;81.42672;656.59503; 23
Unit 15;81.65717;658.7987; 23
Unit 16;81.8486;661.1154; 23
Unit 17;81.866295;663.66644; 23
Unit 18;81.91712;666.9206; 23
Unit 19;80.48853;672.35754; 23
Unit 20;82.49389;671.2915; 23
Unit 21;79.0803;676.70276; 23
Unit 22;75.31974;680.1403; 23
Unit 23;68.51515;681.1731; 23
Unit 0;74.47974;636.0291; 24
Unit 1;77.833115;638.6119; 24
Unit 2;81.61182;642.0859; 24
Unit 3;71.15976;639.31995; 24
Unit 4;75.63002;640.9048; 24
Unit 5;80.09678;643.8321; 24
Unit 6;80.69979;645.3841; 24
Unit 7;68.192055;645.3965; 24
Unit 8;80.2266;646.14264; 24
Unit 9;68.2882;649.4534; 24
Unit 10;81.04412;649.57446; 24
Unit 11;80.682785;650.30115; 24
Unit 12;81.10246;652.04877; 24
Unit 13;81.543655;654.0438; 24
Unit 14;81.8666;656.1152; 24
Unit 15;82.13699;658.37115; 24
Unit 16;82.36576;660.7495; 24
Unit 17;82.43725;663.4392; 24
Unit 18;82.50461;666.7896; 24
Unit 19;80.93559;672.66797; 24
Unit 20;83.07904;671.1417; 24
Unit 21;79.51765;677.0238; 24
Unit 22;75.50635;680.619; 24
Unit 23;68.19229;681.5417; 24
Unit 0;74.63345;635.44037; 25
Unit 1;78.21409;638.0985; 25
Unit 2;82.12341;641.6727; 25
Unit 3;70.99904;638.7748; 25
Unit 4;75.73753;640.3115; 25
Unit 5;80.45291;643.30493; 25
Unit 6;81.17845;644.9417; 25
Unit 7;67.83994;644.98517; 25
Unit 8;80.7462;645.7336; 25
Unit 9;67.78478;649.42084; 25
Unit 10;81.53905;649.1462; 25
Unit 11;81.18472;649.87476; 25
Unit 12;81.50953;651.5327; 25
Unit 13;82.0088;653.5953; 25
Unit 14;82.29074;655.6175; 25
Unit 15;82.59792;657.9176; 25
Unit 16;82.88257;660.383; 25
Unit 17;83.00818;663.212; 25
Unit 18;83.08678;666.6171; 25
Unit 19;81.43147;672.9135; 25
Unit 20;83.66238;670.97876; 25
Unit 21;79.97246;677.3248; 25
Unit 22;75.69446;681.0972; 25
Unit 23;67.85861;681.9005; 25
Unit 0;74.78904;634.8519; 26
Unit 1;78.59935;637.58765; 26
Unit 2;82.61848;641.24524; 26
Unit 3;70.8356;638.23083; 26
Unit 4;75.83372;639.7178; 26
Unit 5;80.79898;642.77277; 26
Unit 6;81.64955;644.49243; 26
